epoch,step,d_loss,g_loss
11,10267,0.000075,9.209655
11,10268,0.000093,9.056311
11,10269,0.000115,8.885826
11,10270,0.000089,8.814735
11,10271,0.000063,9.300792
11,10272,0.000098,9.803755
11,10273,0.000130,9.009579
11,10274,0.000328,9.453090
11,10275,0.000105,8.695068
11,10276,0.000131,8.904882
11,10277,0.000045,9.580703
11,10278,0.000129,8.776386
11,10279,0.000482,8.585802
11,10280,0.000143,8.510715
11,10281,0.000186,8.330229
11,10282,0.000112,9.084120
11,10283,0.000451,8.653195
11,10284,0.000076,9.300836
11,10285,0.000282,8.270137
11,10286,0.014853,5.145535
11,10287,0.030713,20.277239
11,10288,0.145724,6.405312
11,10289,0.762497,67.022659
11,10290,14.844596,54.167416
11,10291,9.863380,29.199905
11,10292,0.368905,22.153973
11,10293,0.004423,19.746868
11,10294,0.028456,18.415026
11,10295,0.036471,17.727188
11,10296,0.017541,15.090440
11,10297,0.000196,15.243165
11,10298,0.000233,14.465000
11,10299,0.004073,12.909952
11,10300,0.000691,12.366632
11,10301,0.001224,11.433807
11,10302,0.001835,9.757066
11,10303,0.007193,9.699116
11,10304,0.006674,8.810979
11,10305,0.008893,9.017729
11,10306,0.020905,7.704793
11,10307,0.021137,6.806662
11,10308,0.046148,8.198742
11,10309,0.052152,7.368166
11,10310,1.123567,27.934612
11,10311,1.352002,33.381908
11,10312,1.284858,28.050005
11,10313,0.326049,22.605455
11,10314,0.000063,19.985746
11,10315,0.000713,18.046291
11,10316,0.004759,13.042552
11,10317,0.013357,11.773747
12,10318,0.002858,11.781626
12,10319,0.003557,9.789484
12,10320,0.001876,8.761703
12,10321,0.002838,7.322581
12,10322,0.002412,6.992073
12,10323,0.003151,6.298633
12,10324,0.002671,5.850363
12,10325,0.003206,5.661036
12,10326,0.003272,5.518050
12,10327,0.004780,5.323138
12,10328,0.006989,5.044967
12,10329,0.005532,5.429346
12,10330,0.013209,5.020199
12,10331,0.022873,5.469814
12,10332,0.005966,6.033222
12,10333,0.008699,5.410007
12,10334,0.009020,5.570017
12,10335,0.013647,5.376293
12,10336,0.015674,5.424405
12,10337,0.007661,5.867623
12,10338,0.007255,6.477912
12,10339,0.014521,5.256948
12,10340,0.022297,5.679456
12,10341,0.025557,5.668727
12,10342,0.011591,5.917804
12,10343,0.022993,5.680629
12,10344,0.012615,5.846865
12,10345,0.002794,7.029267
12,10346,0.025409,5.340211
12,10347,0.023764,5.741456
12,10348,0.050001,5.506497
12,10349,0.030243,7.011936
12,10350,0.013871,6.548321
12,10351,0.020014,6.112225
12,10352,0.022204,5.636025
12,10353,0.020608,5.480731
12,10354,0.013328,5.947980
12,10355,0.003486,6.198519
12,10356,0.015508,5.864400
12,10357,0.010205,5.417672
12,10358,0.041173,4.979747
12,10359,0.031962,5.238553
12,10360,0.015562,5.541459
12,10361,0.027260,7.631202
12,10362,0.028439,8.091564
12,10363,0.014900,7.960958
12,10364,0.004124,7.062713
12,10365,0.004884,6.917440
12,10366,0.030037,6.006882
12,10367,0.005941,5.670913
12,10368,0.007342,5.496932
12,10369,0.016425,6.671086
12,10370,0.017828,6.738489
12,10371,0.003817,6.361149
12,10372,0.012052,6.010314
12,10373,0.030082,6.935143
12,10374,0.016154,7.055271
12,10375,0.009399,6.648872
12,10376,0.011651,5.513087
12,10377,0.010776,5.499922
12,10378,0.047080,9.964540
12,10379,0.024546,11.801304
12,10380,0.015259,12.080316
12,10381,0.016108,11.167257
12,10382,0.004537,8.567986
12,10383,0.006805,7.349285
12,10384,0.009155,7.283544
12,10385,0.008862,6.239536
12,10386,0.017149,6.921216
12,10387,0.014332,7.096300
12,10388,0.002502,6.511379
12,10389,0.035284,7.621181
12,10390,0.010123,9.259002
12,10391,0.021323,7.938583
12,10392,0.041788,7.651249
12,10393,0.049629,8.027351
12,10394,0.018054,6.883807
12,10395,0.007593,6.136560
12,10396,0.017239,7.348860
12,10397,0.016475,6.895303
12,10398,0.009885,6.691413
12,10399,0.014502,6.442895
12,10400,0.016322,6.789405
12,10401,0.011201,5.636773
12,10402,0.006810,6.010104
12,10403,0.003952,6.082225
12,10404,0.006446,5.986129
12,10405,0.004402,6.197109
12,10406,0.005609,6.187067
12,10407,0.013910,6.335389
12,10408,0.007718,5.767691
12,10409,0.005834,6.191755
12,10410,0.026252,5.847783
12,10411,0.005979,6.227110
12,10412,0.006168,5.793246
12,10413,0.015269,6.342505
12,10414,0.003968,5.520069
12,10415,0.007644,6.055248
12,10416,0.003421,5.670529
12,10417,0.015848,5.461864
12,10418,0.061985,10.074116
12,10419,0.008456,11.059870
12,10420,0.017150,10.536013
12,10421,0.009108,9.584834
12,10422,0.028883,8.099823
12,10423,0.005367,7.589629
12,10424,0.018175,7.100152
12,10425,0.006808,7.003696
12,10426,0.008196,6.701421
12,10427,0.010721,6.260374
12,10428,0.015089,6.167284
12,10429,0.007043,6.722914
12,10430,0.007795,6.317365
12,10431,0.003577,6.331601
12,10432,0.001674,6.630874
12,10433,0.009384,6.031435
12,10434,0.024501,6.864308
12,10435,0.012166,6.994185
12,10436,0.009951,6.889219
12,10437,0.011846,6.392511
12,10438,0.005917,6.025686
12,10439,0.008922,6.402284
12,10440,0.035874,6.039965
12,10441,0.006812,5.203832
12,10442,0.024873,7.061058
12,10443,0.010535,7.874606
12,10444,0.032281,7.833326
12,10445,0.001749,6.641225
12,10446,0.013312,5.273251
12,10447,0.000895,7.681035
12,10448,0.006317,5.629591
12,10449,0.003681,6.437135
12,10450,0.004415,6.386890
12,10451,0.002156,6.827890
12,10452,0.004768,6.663787
12,10453,0.001941,6.355305
12,10454,0.001061,7.358275
12,10455,0.004208,6.123009
12,10456,0.000897,7.693970
12,10457,0.005492,6.135084
12,10458,0.012215,6.453326
12,10459,0.007036,5.904290
12,10460,0.002498,7.110419
12,10461,0.006430,6.299335
12,10462,0.004523,6.575239
12,10463,0.003588,6.723523
12,10464,0.004280,7.909210
12,10465,0.001768,7.024508
12,10466,0.003322,7.546945
12,10467,0.000558,7.571331
12,10468,0.001097,6.929722
12,10469,0.008763,6.427846
12,10470,0.001441,6.341383
12,10471,0.007596,5.395636
12,10472,0.005788,5.912429
12,10473,0.001088,6.734999
12,10474,0.005110,5.807467
12,10475,0.005706,5.889572
12,10476,0.002668,6.351995
12,10477,0.010156,6.080235
12,10478,0.006125,6.398701
12,10479,0.001615,5.952006
12,10480,0.008298,6.251755
12,10481,0.001906,7.246618
12,10482,0.003569,6.912707
12,10483,0.002126,6.719185
12,10484,0.004552,6.037918
12,10485,0.001562,6.480003
12,10486,0.017614,5.828561
12,10487,0.002812,5.707150
12,10488,0.002234,6.270905
12,10489,0.004024,6.132397
12,10490,0.000728,7.386587
12,10491,0.001791,7.781118
12,10492,0.006222,6.682006
12,10493,0.037925,6.529148
12,10494,0.001028,6.742265
12,10495,0.002610,6.125666
12,10496,0.000616,7.424190
12,10497,0.000762,7.074609
12,10498,0.000515,7.293038
12,10499,0.000483,7.839681
12,10500,0.000178,8.481460
12,10501,0.002125,6.564031
12,10502,0.000472,7.204866
12,10503,0.000363,7.750823
12,10504,0.001871,6.386016
12,10505,0.000999,6.774014
12,10506,0.000995,7.290995
12,10507,0.001812,6.762279
12,10508,0.002244,6.880075
12,10509,0.001027,7.081033
12,10510,0.000592,7.253552
12,10511,0.000574,7.197631
12,10512,0.000720,7.171235
12,10513,0.001727,7.120281
12,10514,0.006611,6.929984
12,10515,0.004851,6.834390
12,10516,0.001313,6.788974
12,10517,0.002884,6.666483
12,10518,0.001764,6.079662
12,10519,0.003763,6.073753
12,10520,0.000600,7.088686
12,10521,0.000760,7.017326
12,10522,0.000559,7.136823
12,10523,0.000462,7.313858
12,10524,0.000288,7.657916
12,10525,0.000742,6.933586
12,10526,0.000275,7.776554
12,10527,0.007587,7.787695
12,10528,0.000742,8.002385
12,10529,0.003389,7.135147
12,10530,0.001070,6.336284
12,10531,0.001560,6.580267
12,10532,0.000545,6.986781
12,10533,0.000468,7.162459
12,10534,0.000805,6.748943
12,10535,0.000678,7.111510
12,10536,0.000508,8.053493
12,10537,0.000505,7.209231
12,10538,0.000086,9.322524
12,10539,0.000300,7.672059
12,10540,0.000601,7.335033
12,10541,0.000466,7.424689
12,10542,0.000512,7.989691
12,10543,0.001382,7.365886
12,10544,0.001286,6.745974
12,10545,0.000645,7.174682
12,10546,0.000210,8.251227
12,10547,0.000391,7.494194
12,10548,0.000851,7.842667
12,10549,0.000521,7.754680
12,10550,0.000624,7.953471
12,10551,0.000486,7.883843
12,10552,0.000214,7.880136
12,10553,0.000308,8.866936
12,10554,0.000646,7.902750
12,10555,0.000418,7.429094
12,10556,0.000218,8.139756
12,10557,0.000317,7.970371
12,10558,0.000483,7.504912
12,10559,0.004291,7.665957
12,10560,0.000502,7.108691
12,10561,0.000344,7.659469
12,10562,0.000662,7.053229
12,10563,0.000275,8.044467
12,10564,0.000239,8.144840
12,10565,0.000478,7.354220
12,10566,0.000748,6.987493
12,10567,0.000632,7.141446
12,10568,0.000913,8.333370
12,10569,0.000269,7.922072
12,10570,0.001202,7.757970
12,10571,0.000866,7.359171
12,10572,0.001690,7.386933
12,10573,0.000632,7.077622
12,10574,0.000701,7.050411
12,10575,0.000403,7.631490
12,10576,0.000455,7.335669
12,10577,0.000205,8.148858
12,10578,0.000367,7.739078
12,10579,0.000247,8.059517
12,10580,0.000145,8.581913
12,10581,0.000087,9.135227
12,10582,0.000104,8.666986
12,10583,0.000189,8.174245
12,10584,0.000255,8.374646
12,10585,0.000369,7.718865
12,10586,0.000229,8.003980
12,10587,0.000227,7.916660
12,10588,0.000274,7.732184
12,10589,0.000224,8.069564
12,10590,0.000212,8.219927
12,10591,0.000548,7.620746
12,10592,0.000285,8.063803
12,10593,0.000322,7.693892
12,10594,0.001516,8.667089
12,10595,0.000112,9.192160
12,10596,0.000425,7.386982
12,10597,0.000308,8.045292
12,10598,0.000818,10.094949
12,10599,0.000455,7.631072
12,10600,0.000422,8.215047
12,10601,0.000274,7.868647
12,10602,0.000385,7.706541
12,10603,0.001299,7.879120
12,10604,0.000916,7.924066
12,10605,0.000367,7.586222
12,10606,0.000210,8.794588
12,10607,0.000929,6.664083
12,10608,0.000413,7.897622
12,10609,0.000163,8.515141
12,10610,0.000337,7.784957
12,10611,0.001296,8.311142
12,10612,0.000296,7.924204
12,10613,0.000446,7.634537
12,10614,0.001208,7.113933
12,10615,0.000230,8.061005
12,10616,0.000197,8.304132
12,10617,0.000255,8.114602
12,10618,0.000141,9.693659
12,10619,0.000094,9.204976
12,10620,0.000698,8.158114
12,10621,0.000190,8.331352
12,10622,0.000177,8.896457
12,10623,0.000110,9.015848
12,10624,0.000511,7.986753
12,10625,0.000387,7.667016
12,10626,0.000611,7.287718
12,10627,0.000449,8.187850
12,10628,0.000399,7.602585
12,10629,0.000782,7.443305
12,10630,0.000151,8.895962
12,10631,0.000647,7.393409
12,10632,0.000320,8.309015
12,10633,0.001304,7.343224
12,10634,0.000152,8.689758
12,10635,0.000174,9.243049
12,10636,0.000159,8.948363
12,10637,0.000203,8.676428
12,10638,0.000188,8.407943
12,10639,0.000168,8.547545
12,10640,0.000245,8.242274
12,10641,0.000748,9.080076
12,10642,0.001519,7.796015
12,10643,0.000188,8.255486
12,10644,0.004306,7.577035
12,10645,0.000247,7.729537
12,10646,0.000980,6.547752
12,10647,0.000390,7.540355
12,10648,0.000197,8.107300
12,10649,0.000616,7.992096
12,10650,0.000491,8.251932
12,10651,0.000214,8.057888
12,10652,0.000247,7.865811
12,10653,0.000713,6.869664
12,10654,0.000267,8.137833
12,10655,0.000264,7.861875
12,10656,0.000194,8.463349
12,10657,0.000194,8.201647
12,10658,0.000105,8.943438
12,10659,0.000148,8.364625
12,10660,0.000335,7.810873
12,10661,0.000238,7.885089
12,10662,0.006825,8.003807
12,10663,0.000124,8.365816
12,10664,0.000207,7.988464
12,10665,0.000370,7.360402
12,10666,0.000714,7.098343
12,10667,0.001153,6.612050
12,10668,0.000728,6.906138
12,10669,0.000185,8.244598
12,10670,0.000200,8.083666
12,10671,0.000154,8.677331
12,10672,0.000175,8.355361
12,10673,0.000115,8.540941
12,10674,0.000626,7.588410
12,10675,0.000243,7.868322
12,10676,0.000173,8.089851
12,10677,0.000149,8.244917
12,10678,0.000154,8.534302
12,10679,0.000093,8.779313
12,10680,0.000151,8.348066
12,10681,0.000260,7.881558
12,10682,0.000143,8.463703
12,10683,0.000524,7.398882
12,10684,0.000063,10.018223
12,10685,0.000132,8.791051
12,10686,0.000090,8.805252
12,10687,0.000166,8.415483
12,10688,0.000211,7.941380
12,10689,0.000131,8.409189
12,10690,0.000078,9.277316
12,10691,0.000426,8.039806
12,10692,0.000191,8.753913
12,10693,0.000160,8.347907
12,10694,0.000266,9.341770
12,10695,0.000174,8.532687
12,10696,0.000733,9.836214
12,10697,0.000316,7.823978
12,10698,0.000357,7.790092
12,10699,0.000249,8.254356
12,10700,0.000414,7.628247
12,10701,0.000144,8.704313
12,10702,0.000184,8.429317
12,10703,0.000234,8.256076
12,10704,0.000725,8.555479
12,10705,0.000306,7.713325
12,10706,0.000207,8.022994
12,10707,0.000720,6.943126
12,10708,0.000873,6.855878
12,10709,0.000222,8.432942
12,10710,0.000192,8.065564
12,10711,0.000201,8.150144
12,10712,0.000350,7.617461
12,10713,0.000022,10.987937
12,10714,0.000185,8.458470
12,10715,0.000147,8.419504
12,10716,0.000200,8.182368
12,10717,0.000475,8.036001
12,10718,0.000265,7.857618
12,10719,0.000173,8.359912
12,10720,0.000217,8.104369
12,10721,0.000324,9.027294
12,10722,0.000231,8.040164
12,10723,0.000651,7.075890
12,10724,0.000126,8.609676
12,10725,0.002574,6.809911
12,10726,0.000441,8.638186
12,10727,0.000613,7.896758
12,10728,0.000244,8.181587
12,10729,0.000335,7.545705
12,10730,0.000771,7.916918
12,10731,0.000250,8.078938
12,10732,0.000381,7.569844
12,10733,0.000628,7.242761
12,10734,0.000364,7.885262
12,10735,0.000585,7.300417
12,10736,0.000124,8.849787
12,10737,0.000167,8.408183
12,10738,0.000233,7.970593
12,10739,0.000929,6.989390
12,10740,0.000805,7.078232
12,10741,0.000385,7.838966
12,10742,0.000780,7.414067
12,10743,0.000518,7.730466
12,10744,0.000311,9.548792
12,10745,0.001107,7.942327
12,10746,0.000361,7.684715
12,10747,0.000758,7.276569
12,10748,0.000216,8.150426
12,10749,0.000317,7.853310
12,10750,0.000772,7.146258
12,10751,0.003909,8.025209
12,10752,0.000830,6.785776
12,10753,0.001319,7.308748
12,10754,0.000656,7.185310
12,10755,0.000073,9.511108
12,10756,0.000448,7.368888
12,10757,0.000593,7.133663
12,10758,0.000524,7.387017
12,10759,0.003198,6.496295
12,10760,0.001304,6.669415
12,10761,0.000123,9.078563
12,10762,0.000321,8.735423
12,10763,0.000920,7.166579
12,10764,0.000927,7.187652
12,10765,0.000870,7.447369
12,10766,0.001434,6.891516
12,10767,0.000564,8.844366
12,10768,0.001992,7.476386
12,10769,0.001240,6.991898
12,10770,0.000119,9.048579
12,10771,0.001049,6.864968
12,10772,0.000377,7.757010
12,10773,0.000313,9.701889
12,10774,0.001751,9.256927
12,10775,0.000116,8.434492
12,10776,0.000573,7.024300
12,10777,0.002376,8.125530
12,10778,0.000432,7.387927
12,10779,0.000859,8.283850
12,10780,0.000072,9.076761
12,10781,0.000746,6.815820
12,10782,0.001363,7.402861
12,10783,0.000226,7.913395
12,10784,0.000761,6.891823
12,10785,0.000538,7.557746
12,10786,0.000575,8.600759
12,10787,0.001587,9.308385
12,10788,0.000441,9.315574
12,10789,0.000092,9.299016
12,10790,0.000130,8.408128
12,10791,0.000356,7.441772
12,10792,0.000645,7.073632
12,10793,0.000132,8.587056
12,10794,0.003971,6.487976
12,10795,0.000722,8.709696
12,10796,0.000672,10.138136
12,10797,0.000096,9.886182
12,10798,0.000272,8.513205
12,10799,0.000421,7.796848
12,10800,0.002146,6.923908
12,10801,0.000261,8.635323
12,10802,0.001035,6.891039
12,10803,0.002149,7.092145
12,10804,0.001127,7.812492
12,10805,0.000889,8.071911
12,10806,0.004221,8.722849
12,10807,0.003194,6.503895
12,10808,0.002485,6.545712
12,10809,0.004946,6.431611
12,10810,0.002369,6.364766
12,10811,0.003208,6.706042
12,10812,0.004047,7.015267
12,10813,0.000331,8.370353
12,10814,0.001222,6.647652
12,10815,0.001206,6.934236
12,10816,0.000186,10.055744
12,10817,0.000239,8.098500
12,10818,0.000106,9.645698
12,10819,0.000618,7.893985
12,10820,0.000176,8.304867
12,10821,0.000577,7.871906
12,10822,0.000430,8.581291
12,10823,0.000305,8.296668
12,10824,0.001186,6.690115
12,10825,0.001601,7.435532
12,10826,0.000915,6.902760
12,10827,0.000757,7.713981
12,10828,0.002217,6.575206
12,10829,0.002343,9.588233
12,10830,0.000337,7.487702
12,10831,0.000774,6.818699
12,10832,0.000264,8.383746
12,10833,0.003227,6.784060
12,10834,0.000218,8.352355
12,10835,0.000993,6.654624
12,10836,0.000133,9.324055
12,10837,0.000340,7.676497
12,10838,0.000698,7.398202
12,10839,0.000303,7.925261
12,10840,0.000144,8.711163
12,10841,0.000270,7.972613
12,10842,0.000733,7.089168
12,10843,0.000583,7.363174
12,10844,0.000239,8.153450
12,10845,0.000285,8.012495
12,10846,0.000227,8.188499
12,10847,0.000162,8.495741
12,10848,0.001398,7.497967
12,10849,0.000210,8.361723
12,10850,0.000135,8.528980
12,10851,0.000291,8.621313
12,10852,0.000255,7.739973
12,10853,0.000330,8.287748
12,10854,0.000081,9.170790
12,10855,0.000120,8.567626
12,10856,0.001530,8.706446
12,10857,0.000859,6.837225
12,10858,0.001066,6.762594
12,10859,0.000565,7.506137
12,10860,0.000222,8.438749
12,10861,0.000337,7.901425
12,10862,0.001754,8.124748
12,10863,0.000623,6.967282
12,10864,0.009071,5.832804
12,10865,0.000508,7.688496
12,10866,0.000609,7.360614
12,10867,0.000775,7.311127
12,10868,0.000445,7.788279
12,10869,0.000306,7.955408
12,10870,0.000406,7.547704
12,10871,0.000240,8.053671
12,10872,0.000532,7.386043
12,10873,0.000164,8.352924
12,10874,0.000335,9.548982
12,10875,0.000161,8.285763
12,10876,0.000613,9.457195
12,10877,0.000891,7.396046
12,10878,0.001478,7.140804
12,10879,0.001304,7.598884
12,10880,0.000468,8.002979
12,10881,0.000900,8.226966
12,10882,0.000382,7.813463
12,10883,0.001420,7.070518
12,10884,0.000336,7.779781
12,10885,0.001052,7.673416
12,10886,0.000540,7.564771
12,10887,0.002345,6.749574
12,10888,0.000144,8.806912
12,10889,0.001259,8.727097
12,10890,0.000214,10.008374
12,10891,0.000321,7.741897
12,10892,0.001876,7.694422
12,10893,0.000416,7.472115
12,10894,0.002522,6.413067
12,10895,0.000785,8.544513
12,10896,0.000229,8.069793
12,10897,0.001135,6.860761
12,10898,0.000196,9.064451
12,10899,0.001052,6.751225
12,10900,0.000390,10.212087
12,10901,0.001138,9.130910
12,10902,0.001235,7.364926
12,10903,0.000070,10.443220
12,10904,0.000531,8.349964
12,10905,0.000393,7.713508
12,10906,0.000328,8.249071
12,10907,0.000988,7.945647
12,10908,0.000953,7.359446
12,10909,0.002757,6.869205
12,10910,0.000024,11.456770
12,10911,0.000330,8.179592
12,10912,0.000558,8.295095
12,10913,0.006424,8.206903
12,10914,0.000282,7.452788
12,10915,0.000522,7.546184
12,10916,0.001910,6.599032
12,10917,0.000494,7.589626
12,10918,0.000679,7.204047
12,10919,0.000356,8.624142
12,10920,0.000578,7.789783
12,10921,0.002350,6.995530
12,10922,0.000727,8.569824
12,10923,0.001033,7.117731
12,10924,0.000919,7.501530
12,10925,0.000835,7.144271
12,10926,0.001045,8.760310
12,10927,0.000195,8.601693
12,10928,0.003018,6.881840
12,10929,0.000409,7.484870
12,10930,0.001741,7.575774
12,10931,0.000277,8.303661
12,10932,0.000415,7.245974
12,10933,0.003875,6.180807
12,10934,0.001809,6.633490
12,10935,0.000273,7.991243
12,10936,0.001066,6.778431
12,10937,0.001085,7.009269
12,10938,0.000056,10.965473
12,10939,0.000090,9.082985
12,10940,0.000296,8.071496
12,10941,0.000134,8.869280
12,10942,0.000167,8.703146
12,10943,0.000345,7.927972
12,10944,0.000487,7.777353
12,10945,0.000805,7.144382
12,10946,0.000138,8.527759
12,10947,0.000441,9.120256
12,10948,0.000251,9.645861
12,10949,0.000048,10.562147
12,10950,0.005968,8.138096
12,10951,0.000871,6.511507
12,10952,0.000547,7.198839
12,10953,0.000659,7.141563
12,10954,0.000061,9.945615
12,10955,0.000106,9.899306
12,10956,0.000759,7.007634
12,10957,0.000224,8.222654
12,10958,0.000208,8.269514
12,10959,0.000431,8.027948
12,10960,0.000264,8.183696
12,10961,0.016135,11.361572
12,10962,0.000443,15.249624
12,10963,0.000665,16.194296
12,10964,0.014914,14.986728
12,10965,0.001949,12.338742
12,10966,0.000520,12.237227
12,10967,0.002357,11.602445
12,10968,0.002918,12.313353
12,10969,0.004870,14.063271
12,10970,0.000333,12.922764
12,10971,0.000208,12.958313
12,10972,0.000466,12.022481
12,10973,0.000154,11.713677
12,10974,0.005303,10.962630
12,10975,0.000067,11.328467
12,10976,0.001111,9.935206
12,10977,0.000361,10.121498
12,10978,0.000288,10.516064
12,10979,0.001130,9.699456
12,10980,0.003211,12.125468
12,10981,0.000302,11.241423
12,10982,0.000192,10.496501
12,10983,0.000300,10.065851
12,10984,0.000754,9.453797
12,10985,0.000637,9.477783
12,10986,0.000764,8.743696
12,10987,0.000230,9.532729
12,10988,0.000199,9.700192
12,10989,0.000129,9.325110
12,10990,0.000149,10.596976
12,10991,0.000619,7.589777
12,10992,0.000229,9.807180
12,10993,0.000433,7.781777
12,10994,0.000663,7.452369
12,10995,0.000430,8.162059
12,10996,0.000473,7.948650
12,10997,0.000087,9.831781
12,10998,0.000578,7.945104
12,10999,0.000836,8.402226
12,11000,0.000078,9.529931
12,11001,0.001919,7.654378
12,11002,0.001540,6.453750
12,11003,0.000187,8.637230
12,11004,0.000314,7.957968
12,11005,0.000208,8.243779
12,11006,0.001449,6.989758
12,11007,0.000528,7.639389
12,11008,0.000189,8.433059
12,11009,0.001908,7.198372
12,11010,0.005071,8.898086
12,11011,0.001065,7.206937
12,11012,0.000414,7.996856
12,11013,0.000772,7.165896
12,11014,0.000235,9.396686
12,11015,0.001610,6.755177
12,11016,0.000730,7.480350
12,11017,0.000152,9.269359
12,11018,0.000754,7.017877
12,11019,0.000334,7.887254
12,11020,0.002092,7.874285
12,11021,0.000241,7.866559
12,11022,0.000085,8.970994
12,11023,0.000370,8.185911
